shipping_key, invoice_number, invoice_total, shipping_fees, on_time, damage_free,
1,362873,233.90999999999997,0.0,1,1
2,294352,151.42,0.0,1,1
3,294114,15.819999999999999,5.0,1,1
4,368264,64.41,5.0,1,1
5,289814,254.24999999999997,0.0,1,1
6,378055,200.01,0.0,1,1
7,399599,311.88,0.0,1,1
8,408611,367.24999999999994,0.0,1,1
9,279787,100.57,0.0,1,1
10,414076,137.85999999999999,0.0,1,1
11,277766,124.29999999999998,0.0,1,1
12,274077,141.25,0.0,1,1
13,415629,115.25999999999999,0.0,1,1
14,415785,375.15999999999997,0.0,1,1
15,416506,507.36999999999995,0.0,1,1
16,418442,203.39999999999998,0.0,0,1
17,422746,120.90999999999998,0.0,0,1
18,429823,294.92999999999995,0.0,1,1
19,270495,367.24999999999994,0.0,1,1
20,434337,138.98999999999998,0.0,1,1
21,436760,424.87999999999994,0.0,1,1
22,439011,38.419999999999995,5.0,0,1
23,263434,158.2,0.0,1,1
24,446549,724.3299999999999,0.0,1,1
25,448671,235.03999999999996,0.0,1,1
26,249516,414.71,0.0,1,1
27,242416,185.32,0.0,1,1
28,460711,219.21999999999997,0.0,1,1
29,460944,309.61999999999995,0.0,1,1
30,473716,126.55999999999999,0.0,1,1
31,240035,501.71999999999997,0.0,1,1
32,478617,25.99,5.0,1,1
33,230768,287.02,0.0,1,1
34,483155,342.39,0.0,1,1
35,492368,246.33999999999997,0.0,1,1
36,492920,11.299999999999999,5.0,1,1
37,494923,807.9499999999999,0.0,1,1
38,495381,201.14,0.0,1,1
39,497034,375.15999999999997,0.0,1,1
40,226062,351.42999999999995,0.0,1,1
41,514651,420.35999999999996,0.0,1,1
42,518589,262.15999999999997,0.0,1,1
43,523553,299.45,0.0,1,1
44,220695,112.99999999999999,0.0,0,1
45,533576,867.8399999999999,0.0,1,1
46,217430,32.769999999999996,5.0,1,1
47,209265,161.58999999999997,0.0,1,1
48,552823,22.599999999999998,5.0,1,1
49,204686,94.91999999999999,0.0,1,0
50,199882,371.77,0.0,1,1
51,191593,50.849999999999994,5.0,1,1
52,568634,59.88999999999999,5.0,1,1
53,569408,155.94,0.0,1,1
54,569498,220.34999999999997,0.0,0,1
55,569639,224.86999999999998,0.0,1,1
56,181675,459.90999999999997,0.0,1,1
57,570692,340.13,0.0,1,1
58,572602,541.27,0.0,1,1
59,574314,306.22999999999996,0.0,1,1
60,175433,181.92999999999998,0.0,1,1
61,172383,600.03,0.0,0,1
62,595539,287.02,0.0,1,1
63,596308,280.23999999999995,0.0,1,1
64,598769,151.42,0.0,1,1
65,603530,320.91999999999996,0.0,1,1
66,608197,506.23999999999995,0.0,1,1
67,165394,302.84,0.0,1,1
68,617094,418.09999999999997,0.0,1,1
69,617759,694.9499999999999,0.0,0,1
70,620641,90.39999999999999,0.0,1,1
71,163514,25.99,5.0,1,1
72,161762,487.03,0.0,1,1
73,634494,455.38999999999993,0.0,1,1
74,161611,58.75999999999999,5.0,1,1
75,640709,212.43999999999997,0.0,1,1
76,641069,364.98999999999995,0.0,1,1
77,648095,793.2599999999999,0.0,1,1
78,152555,753.7099999999999,0.0,1,1
79,667882,149.16,0.0,1,1
80,672890,92.66,0.0,1,1
81,674265,297.19,0.0,1,1
82,676624,168.36999999999998,0.0,1,1
83,146371,163.85,0.0,0,1
84,683728,314.14,0.0,1,1
85,684364,814.7299999999999,0.0,1,1
86,698057,287.02,0.0,1,1
87,704372,201.14,0.0,1,1
88,705000,378.54999999999995,0.0,1,1
89,708021,549.18,0.0,1,1
90,709955,101.69999999999999,0.0,1,1
91,711534,38.419999999999995,5.0,0,1
92,713508,33.9,5.0,1,1
93,137992,11.299999999999999,5.0,1,1
94,713992,109.60999999999999,0.0,1,1
95,720952,91.52999999999999,0.0,1,1
96,735277,319.78999999999996,0.0,0,1
97,736368,254.24999999999997,0.0,1,1
98,137328,44.06999999999999,5.0,1,1
99,758517,326.57,0.0,1,1
100,115962,281.36999999999995,0.0,1,1
101,106651,161.58999999999997,0.0,1,1
102,106533,160.45999999999998,0.0,0,1
103,773806,90.39999999999999,0.0,1,1
104,778349,468.94999999999993,0.0,1,1
105,106036,90.39999999999999,0.0,1,1
106,99858,806.8199999999999,0.0,1,1
107,794378,94.91999999999999,0.0,1,1
108,86893,670.0899999999999,0.0,1,1
109,812471,283.63,0.0,1,1
110,815698,267.81,0.0,1,1
111,824191,400.02,0.0,1,1
112,828258,79.1,0.0,1,1
113,833361,303.96999999999997,0.0,1,1
114,836382,633.93,0.0,1,1
115,73171,163.85,0.0,1,1
116,842911,698.3399999999999,0.0,1,1
117,846782,812.4699999999999,0.0,1,1
118,851078,153.67999999999998,0.0,1,1
119,854189,309.61999999999995,0.0,1,0
120,857775,25.99,5.0,1,1
121,68467,31.639999999999997,5.0,1,1
122,867229,236.17,0.0,1,1
123,55533,346.90999999999997,0.0,1,1
124,877931,785.3499999999999,0.0,1,1
125,880164,277.97999999999996,0.0,1,1
126,881966,598.9,0.0,1,1
127,882239,39.55,5.0,1,1
128,52022,788.7399999999999,0.0,1,1
129,37447,225.99999999999997,0.0,0,1
130,900722,682.52,0.0,1,1
131,902024,423.74999999999994,0.0,1,1
132,36828,613.5899999999999,0.0,1,1
133,924521,467.81999999999994,0.0,1,1
134,927905,144.64,0.0,1,1
135,936481,337.86999999999995,0.0,1,1
136,938571,507.36999999999995,0.0,1,1
137,938704,50.849999999999994,5.0,1,1
138,943732,296.05999999999995,0.0,1,1
139,951071,466.68999999999994,0.0,1,1
140,957723,323.17999999999995,0.0,1,1
141,957819,153.67999999999998,0.0,1,1
142,958951,659.92,0.0,1,1
143,964414,133.33999999999997,0.0,1,1
144,966636,533.3599999999999,0.0,1,1
145,971710,178.54,0.0,1,1
146,975660,277.97999999999996,0.0,0,1
147,978364,562.7399999999999,0.0,1,1
148,980113,409.05999999999995,0.0,1,1
149,981825,332.21999999999997,0.0,1,1
150,981904,40.67999999999999,5.0,1,1
151,985939,220.34999999999997,0.0,1,1
152,988751,444.09,0.0,1,1
153,992356,729.9799999999999,0.0,1,1
154,994813,108.47999999999999,0.0,1,1
155,995044,332.21999999999997,0.0,1,1
156,999935,181.92999999999998,0.0,0,1
157,28714,76.83999999999999,0.0,1,0
158,18252,326.57,0.0,1,1
159,16302,41.809999999999995,5.0,1,1
160,21386,430.53,0.0,1,1
161,18502,197.74999999999997,0.0,1,1
162,32875,127.68999999999998,0.0,1,1
163,19716,272.33,0.0,1,1
164,309613,212.43999999999997,0.0,1,1
165,329641,80.22999999999999,0.0,1,1
166,330177,237.29999999999998,0.0,1,1
167,335773,386.46,0.0,1,1
168,336494,245.20999999999998,0.0,0,1
169,299960,161.58999999999997,0.0,1,1
170,300674,176.58375,0.0,1,1
171,300878,211.90050000000002,0.0,0,1
172,318614,357.72450000000003,0.0,1,1
173,314337,11.392500000000002,5.0,1,1
174,958746,341.77500000000003,0.0,1,1
175,956736,411.26925000000006,0.0,1,1
176,990513,172.02675000000002,0.0,1,1
177,949193,334.9395,0.0,1,1
178,946108,493.29525000000007,0.0,1,1
179,989789,227.85000000000002,0.0,1,1
180,925181,215.31825,0.0,1,1
181,922785,107.08950000000002,0.0,1,1
182,899364,473.92800000000005,0.0,1,1
183,898422,388.48425000000003,0.0,1,1
184,39209,641.3977500000001,0.0,1,1
185,39505,369.117,0.0,1,1
186,886389,377.09175000000005,0.0,1,1
187,47311,678.993,0.0,0,1
188,883836,390.76275000000004,0.0,0,1
189,872170,283.67325,0.0,1,1
190,870751,378.23100000000005,0.0,1,1
191,864086,297.34425000000005,0.0,1,1
192,61869,218.73600000000002,0.0,1,1
193,61926,14.810250000000002,5.0,1,1
194,62786,206.20425000000003,0.0,1,1
195,861838,489.87750000000005,0.0,1,1
196,64203,187.97625000000002,0.0,1,1
197,64744,252.91350000000003,0.0,1,1
198,861401,791.7787500000001,0.0,0,1
199,860208,217.59675000000001,0.0,1,1
200,859003,817.9815000000001,0.0,1,1
201,836510,534.30825,0.0,1,0
202,829321,355.446,0.0,1,1
203,81833,759.8797500000001,0.0,1,1
204,81928,349.74975,0.0,1,1
205,83716,93.41850000000001,0.0,1,0
206,822342,358.86375000000004,0.0,1,1
207,821906,510.384,0.0,1,1
208,819740,183.41925,0.0,1,1
209,86385,91.14000000000001,0.0,1,1
210,813257,182.28000000000003,0.0,1,1
211,797130,415.82625,0.0,1,1
212,88985,696.08175,0.0,1,1
213,91304,142.40625,0.0,1,1
214,796804,732.5377500000001,0.0,1,1
215,94025,39.87375,5.0,1,1
216,94392,422.66175000000004,0.0,1,1
217,795765,558.2325000000001,0.0,1,1
218,791310,35.316750000000006,5.0,0,1
219,786669,247.21725,0.0,1,1
220,100657,349.74975,0.0,1,1
221,102491,195.95100000000002,0.0,1,1
222,103473,317.85075,0.0,0,1
223,782887,94.55775000000001,0.0,1,1
224,782357,185.69775,0.0,1,1
225,767385,121.89975000000001,0.0,1,1
226,764214,206.20425000000003,0.0,1,1
227,109741,36.456,5.0,1,1
228,109865,86.58300000000001,0.0,1,1
229,109907,284.8125,0.0,1,1
230,759966,193.6725,0.0,1,1
231,120138,340.63575000000003,0.0,1,1
232,759095,300.762,0.0,1,1
233,756626,406.71225000000004,0.0,1,1
234,133948,125.31750000000001,0.0,1,1
235,136150,251.77425000000002,0.0,1,1
236,753256,129.8745,0.0,1,1
237,745696,198.22950000000003,0.0,1,1
238,713517,272.28075,0.0,1,1
239,139862,58.10175,5.0,1,1
240,700951,348.6105,0.0,1,1
241,683513,758.7405000000001,0.0,1,1
242,680777,187.97625000000002,0.0,1,1
243,680281,346.33200000000005,0.0,1,1
244,663629,681.2715000000001,0.0,1,1
245,152618,182.28000000000003,0.0,1,1
246,653609,365.69925,0.0,1,0
247,652674,166.3305,0.0,1,1
248,159247,762.1582500000001,0.0,1,1
249,651794,27.342000000000002,5.0,1,1
250,638958,27.342000000000002,5.0,1,1
251,636005,378.23100000000005,0.0,1,1
252,632705,191.394,0.0,1,0
253,629531,19.367250000000002,5.0,1,1
254,164303,213.03975000000003,0.0,1,1
255,615970,364.56000000000006,0.0,1,1
256,609115,260.88825,0.0,1,1
257,607189,273.42,0.0,1,1
258,171505,428.35800000000006,0.0,1,1
259,588328,567.3465,0.0,1,1
260,586733,75.1905,0.0,1,1
261,577784,112.78575000000001,0.0,1,1
262,573517,94.55775000000001,0.0,0,1
263,572025,46.709250000000004,5.0,1,1
264,180416,248.3565,0.0,0,1
265,569667,374.81325000000004,0.0,1,1
266,187429,729.1200000000001,0.0,1,1
267,564526,345.19275000000005,0.0,1,1
268,199033,129.8745,0.0,1,1
269,563946,26.20275,5.0,1,1
270,562089,11.392500000000002,5.0,1,1
271,561193,603.8025,0.0,1,1
272,208471,430.6365,0.0,0,1
273,552258,612.9165,0.0,1,1
274,550692,765.576,0.0,0,1
275,545684,682.41075,0.0,1,1
276,533523,370.25625,0.0,1,1
277,524149,91.14000000000001,0.0,0,1
278,522791,63.798,5.0,1,1
279,515521,223.293,0.0,1,1
280,505960,214.17900000000003,0.0,0,0
281,505301,161.7735,0.0,1,1
282,492472,254.05275000000003,0.0,1,1
283,478631,303.0405,0.0,1,1
284,231393,75.1905,0.0,1,1
285,477090,271.1415,0.0,1,1
286,236244,473.92800000000005,0.0,1,1
287,476439,666.4612500000001,0.0,1,1
288,466884,242.66025000000002,0.0,1,1
289,241437,591.27075,0.0,1,1
290,466046,322.40775,0.0,1,1
291,457285,78.60825000000001,0.0,1,0
292,243198,587.8530000000001,0.0,1,1
293,246999,390.76275000000004,0.0,1,1
294,456224,290.50875,0.0,1,1
295,252938,330.38250000000005,0.0,1,1
296,253596,66.07650000000001,5.0,1,1
297,456081,524.0550000000001,0.0,1,1
298,455449,491.01675000000006,0.0,1,1
299,449125,304.17975,0.0,1,1
300,445924,138.98850000000002,0.0,0,1
301,439901,243.79950000000002,0.0,1,1
302,432778,337.218,0.0,1,1
303,431035,412.40850000000006,0.0,1,1
304,271167,184.5585,0.0,1,1
305,415568,170.88750000000002,0.0,0,1
306,415325,33.038250000000005,5.0,1,1
307,412752,477.34575000000007,0.0,0,1
308,406296,763.2975,0.0,1,1
309,390407,328.10400000000004,0.0,1,1
310,288938,88.8615,0.0,1,1
311,377907,102.53250000000001,0.0,1,1
312,292596,133.29225000000002,0.0,1,1
313,293323,575.3212500000001,0.0,1,1
314,293376,108.22875,0.0,1,1
315,364972,66.07650000000001,5.0,1,1
316,363657,56.962500000000006,5.0,1,1
317,361200,101.39325000000001,0.0,1,1
318,294466,340.63575000000003,0.0,1,1
319,294884,305.319,0.0,1,1
320,351610,461.39625000000007,0.0,1,1
321,350375,104.811,0.0,1,1
322,345673,428.35800000000006,0.0,1,1
323,3313,242.66025000000002,0.0,1,1
324,14155,243.79950000000002,0.0,1,1
325,20279,306.45825,0.0,1,1
326,31783,44.43075,5.0,1,1
327,380655,119.62125,0.0,1,1
328,663645,100.254,0.0,1,1
329,667061,419.244,0.0,1,1
330,466006,802.032,0.0,0,1
331,668919,347.47125000000005,0.0,1,1
332,670995,131.01375000000002,0.0,1,1
333,242352,187.97625000000002,0.0,1,1
334,240792,123.03900000000002,0.0,1,1
335,675678,363.42075000000006,0.0,1,1
336,467146,399.87675,0.0,1,1
337,152129,370.25625,0.0,1,1
338,150784,38.734500000000004,5.0,1,1
339,467262,132.15300000000002,0.0,1,1
340,386821,412.40850000000006,0.0,1,1
341,286116,534.30825,0.0,0,1
342,690964,254.05275000000003,0.0,1,1
343,235408,283.67325,0.0,1,1
344,144505,337.218,0.0,1,1
345,391298,119.62125,0.0,1,1
346,392834,152.6595,0.0,1,1
347,399301,861.273,0.0,1,1
348,487409,328.10400000000004,0.0,1,1
349,313370,623.16975,0.0,1,1
350,230451,99.11475000000002,0.0,1,1
351,399829,189.11550000000003,0.0,1,1
352,401805,15.9495,5.0,1,1
353,403921,776.9685000000001,0.0,1,1
354,725008,481.90275,0.0,1,1
355,725234,48.987750000000005,5.0,0,1
356,729569,233.54625000000001,0.0,1,1
357,730100,558.2325000000001,0.0,1,1
358,733051,362.28150000000005,0.0,1,1
359,283863,713.1705000000001,0.0,1,1
360,498100,817.9815000000001,0.0,1,1
361,741309,45.57000000000001,5.0,1,1
362,503451,33.038250000000005,5.0,1,1
363,748270,282.53400000000005,0.0,1,1
364,749178,464.814,0.0,1,1
365,750801,470.51025000000004,0.0,1,1
366,136231,236.96400000000003,0.0,1,1
367,126464,233.54625000000001,0.0,1,1
368,758258,53.54475000000001,5.0,1,1
369,229374,667.6005,0.0,1,1
370,124228,811.1460000000001,0.0,1,1
371,407122,44.43075,5.0,0,1
372,761207,609.4987500000001,0.0,1,1
373,761501,435.19350000000003,0.0,1,1
374,763481,279.11625000000004,0.0,1,1
375,508365,827.0955,0.0,1,1
376,767353,391.90200000000004,0.0,1,1
377,408072,399.87675,0.0,1,1
378,225030,157.21650000000002,0.0,1,1
379,773926,99.11475000000002,0.0,1,1
380,777781,86.58300000000001,0.0,1,1
381,515896,214.17900000000003,0.0,1,1
382,780269,848.74125,0.0,1,1
383,780960,308.73675000000003,0.0,1,1
384,335805,149.24175000000002,0.0,1,1
385,103536,170.88750000000002,0.0,1,1
386,223466,491.01675000000006,0.0,1,1
387,787437,291.648,0.0,1,1
388,99851,270.00225,0.0,1,1
389,793153,238.10325000000003,0.0,1,1
390,522823,13.671000000000001,5.0,1,1
391,794907,26.20275,5.0,1,1
392,95050,749.6265000000001,0.0,1,0
393,92341,96.83625,0.0,1,1
394,410768,77.46900000000001,0.0,1,1
395,800882,336.07875,0.0,1,1
396,808036,231.26775,0.0,1,1
397,811454,668.7397500000001,0.0,1,1
398,223033,219.87525000000002,0.0,1,1
399,86431,148.10250000000002,0.0,1,1
400,813658,326.96475000000004,0.0,1,1
401,813845,295.06575000000004,0.0,1,1
402,524440,307.5975,0.0,1,1
403,86153,530.8905000000001,0.0,0,1
404,85408,434.05425,0.0,1,1
405,84302,406.71225000000004,0.0,0,1
406,531877,64.93725,5.0,1,1
407,308338,131.01375000000002,0.0,1,1
408,829307,105.95025000000001,0.0,1,1
409,76881,557.09325,0.0,0,1
410,340459,54.684000000000005,5.0,0,1
411,542013,676.7145,0.0,1,1
412,341047,263.16675000000004,0.0,1,1
413,215018,76.32975,0.0,0,1
414,344505,583.296,0.0,1,1
415,316926,121.89975000000001,0.0,1,1
416,852995,225.57150000000001,0.0,1,1
417,854113,562.7895000000001,0.0,0,1
418,207002,324.68625000000003,0.0,1,1
419,68749,254.05275000000003,0.0,1,1
420,859845,244.93875000000003,0.0,1,1
421,298238,255.192,0.0,0,1
422,67025,38.734500000000004,5.0,1,1
423,63081,545.7007500000001,0.0,1,1
424,863950,419.244,0.0,1,1
425,61029,208.48275,0.0,1,1
426,865467,289.3695,0.0,1,1
427,416100,516.0802500000001,0.0,1,1
428,56473,366.8385,0.0,1,1
429,296540,135.57075,0.0,1,1
430,566885,157.21650000000002,0.0,1,1
431,417864,283.67325,0.0,1,1
432,880909,101.39325000000001,0.0,1,1
433,881779,126.45675000000001,0.0,1,1
434,354116,317.85075,0.0,1,1
435,294353,447.72525,0.0,0,1
436,425297,109.36800000000001,0.0,1,1
437,43342,59.24100000000001,5.0,1,1
438,888189,348.6105,0.0,1,1
439,428479,184.5585,0.0,1,1
440,37217,99.11475000000002,0.0,0,1
441,900551,53.54475000000001,5.0,0,1
442,429271,165.19125000000003,0.0,1,1
443,177464,181.14075000000003,0.0,1,1
444,902063,831.6525,0.0,1,1
445,904101,401.016,0.0,1,1
446,909397,674.436,0.0,1,1
447,913962,200.508,0.0,1,1
448,922167,585.5745000000001,0.0,1,1
449,303861,187.97625000000002,0.0,1,1
450,177070,258.60975,0.0,1,1
451,926691,557.09325,0.0,1,1
452,323788,799.7535,0.0,0,1
453,933430,292.78725000000003,0.0,1,1
454,176784,181.14075000000003,0.0,1,1
455,579043,29.620500000000003,5.0,1,1
456,265764,26.20275,5.0,1,1
457,327886,44.43075,5.0,1,1
458,982104,128.73525,0.0,1,1
459,946207,479.62425,0.0,1,1
460,946406,96.83625,0.0,1,1
461,365059,266.58450000000005,0.0,1,1
462,952049,320.12925,0.0,1,1
463,954536,185.69775,0.0,1,1
464,957333,249.49575000000002,0.0,1,1
465,438075,770.133,0.0,1,1
466,310015,61.51950000000001,5.0,1,1
467,372014,540.0045,0.0,1,1
468,604645,28.481250000000003,5.0,1,1
469,169272,181.14075000000003,0.0,0,1
470,969002,80.88675,0.0,1,1
471,607974,193.6725,0.0,1,1
472,972949,248.3565,0.0,1,1
473,261107,783.8040000000001,0.0,1,1
474,168848,262.02750000000003,0.0,1,1
475,614118,653.9295000000001,0.0,1,1
476,446477,121.89975000000001,0.0,0,1
477,372534,118.48200000000001,0.0,1,1
478,374952,242.66025000000002,0.0,1,1
479,261027,429.49725,0.0,0,1
480,453441,248.3565,0.0,1,1
481,253834,270.00225,0.0,1,1
482,253620,93.41850000000001,0.0,1,1
483,161668,602.6632500000001,0.0,1,1
484,638074,614.0557500000001,0.0,1,1
485,310874,538.8652500000001,0.0,1,1
486,331665,82.02600000000001,0.0,1,1
487,459280,497.85225,0.0,1,1
488,380209,411.26925000000006,0.0,1,1
489,159357,354.30675,0.0,1,1
490,157254,232.407,0.0,1,1
491,155515,304.17975,0.0,1,1
492,655538,23.92425,5.0,1,1
493,655764,480.7635,0.0,1,1
494,659422,371.3955,0.0,1,1
495,661647,550.2577500000001,0.0,1,1
496,661931,116.2035,0.0,0,1
497,561191,485.32050000000004,0.0,1,1
